##NAMES=Topaz
##RRUFFID=R040121
##IDEAL CHEMISTRY=Al_2_SiO_4_F_2_
##LOCALITY=Tepetate, San Luis Potosi, Mexico
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Fragments of a prismatic single crystal
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040121
##MEASURED CHEMISTRY=Al_2.00_(Si_0.99_Al_0.02_)(F_0.82_(OH)_0.18_)_2_
843.1001, 247.9159
845.0286, 270.2455
846.9570, 296.3947
848.8855, 323.8831
850.8140, 355.5459
852.7424, 387.2556
854.6709, 412.8191
856.5994, 435.9034
858.5278, 446.5580
860.4563, 438.3140
862.3848, 417.5406
864.3132, 392.0367
866.2417, 359.0074
868.1702, 328.5575
870.0986, 301.7677
872.0271, 278.9567
873.9556, 261.0237
875.8840, 248.1868
877.8125, 240.0826
879.7410, 238.8925
881.6694, 241.8580
883.5979, 244.4786
885.5264, 245.6990
887.4548, 250.1969
889.3833, 260.9246
891.3118, 274.9687
893.2402, 288.8474
895.1687, 299.4057
897.0972, 315.3297
899.0256, 337.8475
900.9541, 365.6166
902.8826, 397.3504
904.8110, 432.7965
906.7395, 471.8227
908.6680, 511.5289
910.5964, 556.8217
912.5249, 609.8607
914.4534, 667.0822
916.3818, 745.0532
918.3103, 858.2599
920.2388, 984.0025
922.1672, 1101.780
924.0957, 1208.101
926.0242, 1314.206
927.9526, 1424.295
929.8811, 1531.154
931.8096, 1636.943
933.7380, 1744.370
935.6665, 1816.730
937.5950, 1855.825
939.5234, 1847.304
941.4519, 1776.471
943.3804, 1629.096
945.3088, 1465.680
947.2373, 1267.880
949.1658, 1072.174
951.0942, 893.2358
953.0227, 732.2520
954.9512, 601.5606
956.8796, 510.6566
958.8081, 441.7482
960.7366, 386.2847
962.6650, 343.9015
964.5935, 314.9029
966.5220, 310.1263
968.4504, 307.9361
970.3789, 301.1212
972.3074, 291.0187
974.2358, 286.9963
976.1643, 288.4687
978.0928, 295.7920
980.0212, 314.7091
981.9497, 338.7462
983.8782, 354.9485
985.8066, 361.4379
987.7351, 363.3423
989.6636, 362.5193
991.5920, 358.2219
993.5205, 348.6658
995.4490, 326.6638
997.3774, 310.4596
999.3059, 301.7522
1001.234, 298.9555
1003.163, 301.6223
1005.091, 310.5034
1007.020, 319.2425
1008.948, 331.4558
1010.877, 339.1079
1012.805, 336.0428
